step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
209;0;0;209;0;219;219;11.02;0.79;62.39;0.00;10;0;0;1310.00;0
209;0;0;209;0;219;219;11.11;0.80;62.39;0.00;10;0;0;1311.00;0
209;0;0;209;0;219;219;10.67;0.77;62.39;0.00;10;0;0;1312.00;0
209;0;0;209;0;219;219;10.90;0.78;62.39;0.00;10;0;0;1313.00;0
209;0;0;209;1;220;220;10.62;0.76;62.39;0.00;11;0;0;1314.00;0
210;0;0;210;0;220;220;11.04;0.80;62.39;0.00;10;0;0;1315.00;0
210;0;0;210;0;220;220;11.48;0.83;62.39;0.00;10;0;0;1316.00;0
210;0;0;210;0;220;220;11.43;0.82;62.39;0.00;10;0;0;1317.00;0
210;0;0;210;0;220;220;11.52;0.83;62.39;0.00;10;0;0;1318.00;0
211;0;0;211;0;220;220;11.31;0.81;62.37;0.00;9;0;0;1319.00;0
211;0;0;211;1;221;221;10.67;0.77;62.37;0.00;10;0;0;1320.00;0
211;0;0;211;0;221;221;11.20;0.81;62.37;0.00;10;0;0;1321.00;0
211;0;0;211;0;221;221;11.17;0.80;62.37;0.00;10;0;0;1322.00;0
211;0;0;211;0;221;221;10.64;0.77;62.37;0.00;10;0;0;1323.00;0
211;0;0;211;0;221;221;10.22;0.74;62.37;0.00;10;0;0;1324.00;0
211;0;0;211;0;221;221;10.55;0.76;62.37;0.00;10;0;0;1325.00;0
212;0;0;212;1;222;222;9.79;0.70;62.36;0.00;10;0;0;1326.00;0
212;0;0;212;0;222;222;10.23;0.74;62.36;0.00;10;0;0;1327.00;0
212;0;0;212;0;222;222;10.96;0.79;62.36;0.00;10;0;0;1328.00;0
212;0;0;212;0;222;222;10.75;0.77;62.36;0.00;10;0;0;1329.00;0
212;0;0;212;0;222;222;10.61;0.76;62.36;0.00;10;0;0;1330.00;0
212;0;0;212;0;222;222;10.79;0.78;62.36;0.00;10;0;0;1331.00;0
213;0;0;213;1;223;223;9.80;0.71;62.35;0.00;10;0;0;1332.00;0
213;0;0;213;0;223;223;10.50;0.76;62.35;0.00;10;0;0;1333.00;0
213;0;0;213;0;223;223;10.70;0.77;62.35;0.00;10;0;0;1334.00;0
213;0;0;213;0;223;223;10.74;0.77;62.35;0.00;10;0;0;1335.00;0
213;0;0;213;0;223;223;10.56;0.76;62.35;0.00;10;0;0;1336.00;0
213;0;0;213;0;223;223;10.98;0.79;62.35;0.00;10;0;0;1337.00;0
214;0;0;214;1;224;224;10.19;0.73;62.34;0.00;10;0;0;1338.00;0
214;0;0;214;0;224;224;10.67;0.77;62.34;0.00;10;0;0;1339.00;0
214;0;0;214;0;224;224;11.00;0.79;62.34;0.00;10;0;0;1340.00;0
214;0;0;214;0;224;224;10.83;0.78;62.34;0.00;10;0;0;1341.00;0
214;0;0;214;0;224;224;10.91;0.79;62.34;0.00;10;0;0;1342.00;0
214;0;0;214;0;224;224;10.83;0.78;62.34;0.00;10;0;0;1343.00;0
214;0;0;214;1;225;225;9.80;0.71;62.34;0.00;11;0;0;1344.00;0
214;0;0;214;0;225;225;10.04;0.72;62.34;0.00;11;0;0;1345.00;0
214;0;0;214;0;225;225;10.52;0.76;62.34;0.00;11;0;0;1346.00;0
214;0;0;214;0;225;225;10.57;0.76;62.34;0.00;11;0;0;1347.00;0
214;0;0;214;0;225;225;11.32;0.81;62.34;0.00;11;0;0;1348.00;0
214;0;0;214;0;225;225;11.14;0.80;62.34;0.00;11;0;0;1349.00;0
214;0;0;214;1;226;226;9.98;0.72;62.34;0.00;12;0;0;1350.00;0
214;0;0;214;0;226;226;10.38;0.75;62.34;0.00;12;0;0;1351.00;0
214;0;0;214;0;226;226;10.53;0.76;62.34;0.00;12;0;0;1352.00;0
214;0;0;214;0;226;226;10.51;0.76;62.34;0.00;12;0;0;1353.00;0
214;0;0;214;0;226;226;10.51;0.76;62.34;0.00;12;0;0;1354.00;0
215;0;0;215;0;226;226;10.77;0.78;62.38;0.00;11;0;0;1355.00;0
216;0;0;216;1;227;227;10.14;0.73;62.39;0.00;11;0;0;1356.00;0
216;0;0;216;0;227;227;10.65;0.77;62.39;0.00;11;0;0;1357.00;0
216;0;0;216;0;227;227;10.37;0.75;62.39;0.00;11;0;0;1358.00;0
217;0;0;217;0;227;227;10.17;0.73;62.40;0.00;10;0;0;1359.00;0
217;0;0;217;0;227;227;10.21;0.74;62.40;0.00;10;0;0;1360.00;0
217;0;0;217;0;227;227;11.07;0.80;62.40;0.00;10;0;0;1361.00;0
217;0;0;217;1;228;228;10.42;0.75;62.40;0.00;11;0;0;1362.00;0
218;0;0;218;0;228;228;11.20;0.81;62.39;0.00;10;0;0;1363.00;0
218;0;0;218;0;228;228;11.57;0.83;62.39;0.00;10;0;0;1364.00;0
218;0;0;218;0;228;228;11.82;0.85;62.39;0.00;10;0;0;1365.00;0
218;0;0;218;0;228;228;12.14;0.87;62.39;0.00;10;0;0;1366.00;0
219;0;0;219;0;228;228;12.04;0.87;62.37;0.00;9;0;0;1367.00;0
219;0;0;219;1;229;229;10.61;0.76;62.37;0.00;10;0;0;1368.00;0
219;0;0;219;0;229;229;10.92;0.79;62.37;0.00;10;0;0;1369.00;0
219;0;0;219;0;229;229;10.90;0.78;62.37;0.00;10;0;0;1370.00;0
219;0;0;219;0;229;229;10.93;0.79;62.37;0.00;10;0;0;1371.00;0
219;0;0;219;0;229;229;9.91;0.71;62.37;0.00;10;0;0;1372.00;0
219;0;0;219;0;229;229;9.82;0.71;62.37;0.00;10;0;0;1373.00;0
219;0;0;219;1;230;230;8.85;0.64;62.37;0.00;11;0;0;1374.00;0
219;0;0;219;0;230;230;9.13;0.66;62.37;0.00;11;0;0;1375.00;0
219;0;0;219;0;230;230;9.27;0.67;62.37;0.00;11;0;0;1376.00;0
219;0;0;219;0;230;230;9.57;0.69;62.37;0.00;11;0;0;1377.00;0
220;0;0;220;0;230;230;10.21;0.74;62.38;0.00;10;0;0;1378.00;0
220;0;1;220;0;230;230;10.81;0.78;62.38;0.00;10;0;0;1379.00;0
220;0;0;220;1;231;231;10.29;0.74;62.38;0.00;11;0;0;1380.00;0
221;0;0;221;0;231;231;10.69;0.77;62.38;0.00;10;0;0;1381.00;0
221;0;0;221;0;231;231;11.74;0.85;62.38;0.00;10;0;0;1382.00;0
221;0;0;221;0;231;231;11.39;0.82;62.38;0.00;10;0;0;1383.00;0
221;0;0;221;0;231;231;11.44;0.82;62.38;0.00;10;0;0;1384.00;0
222;0;0;222;0;231;231;11.27;0.81;62.36;0.00;9;0;0;1385.00;0
222;0;0;222;1;232;232;10.46;0.75;62.36;0.00;10;0;0;1386.00;0
222;0;0;222;0;232;232;10.73;0.77;62.36;0.00;10;0;0;1387.00;0
222;0;0;222;0;232;232;11.21;0.81;62.36;0.00;10;0;0;1388.00;0
222;0;0;222;0;232;232;11.17;0.80;62.36;0.00;10;0;0;1389.00;0
222;0;0;222;0;232;232;10.93;0.79;62.36;0.00;10;0;0;1390.00;0
222;0;0;222;0;232;232;11.49;0.83;62.36;0.00;10;0;0;1391.00;0
222;0;0;222;1;233;233;10.88;0.78;62.36;0.00;11;0;0;1392.00;0
222;0;0;222;0;233;233;10.57;0.76;62.36;0.00;11;0;0;1393.00;0
222;0;0;222;0;233;233;9.72;0.70;62.36;0.00;11;0;0;1394.00;0
222;0;0;222;0;233;233;9.56;0.69;62.36;0.00;11;0;0;1395.00;0
222;0;0;222;0;233;233;9.85;0.71;62.36;0.00;11;0;0;1396.00;0
222;0;0;222;0;233;233;10.41;0.75;62.36;0.00;11;0;0;1397.00;0
222;0;0;222;1;234;234;10.25;0.74;62.36;0.00;12;0;0;1398.00;0
222;0;0;222;0;234;234;10.72;0.77;62.36;0.00;12;0;0;1399.00;0
222;0;0;222;0;234;234;11.27;0.81;62.36;0.00;12;0;0;1400.00;0
222;0;0;222;0;234;234;11.43;0.82;62.36;0.00;12;0;0;1401.00;0
222;0;0;222;0;234;234;11.32;0.81;62.36;0.00;12;0;0;1402.00;0
222;0;0;222;0;234;234;11.47;0.83;62.36;0.00;12;0;0;1403.00;0
223;0;0;223;1;235;235;10.39;0.75;62.40;0.00;12;0;0;1404.00;0
224;0;0;224;0;235;235;10.95;0.79;62.42;0.00;11;0;0;1405.00;0
224;0;0;224;0;235;235;10.91;0.79;62.42;0.00;11;0;0;1406.00;0
224;0;0;224;0;235;235;10.92;0.79;62.42;0.00;11;0;0;1407.00;0
225;0;0;225;0;235;235;10.86;0.78;62.43;0.00;10;0;0;1408.00;0
225;0;0;225;0;235;235;11.70;0.84;62.43;0.00;10;0;0;1409.00;0
225;0;0;225;1;236;236;11.17;0.80;62.43;0.00;11;0;0;1410.00;0
225;0;0;225;0;236;236;11.24;0.81;62.43;0.00;11;0;0;1411.00;0
225;0;0;225;0;236;236;11.11;0.80;62.43;0.00;11;0;0;1412.00;0
226;0;1;226;0;236;236;10.96;0.79;62.43;0.00;10;0;0;1413.00;0
226;0;0;226;0;236;236;10.82;0.78;62.43;0.00;10;0;0;1414.00;0
227;0;0;227;0;236;236;11.06;0.80;62.42;0.00;9;0;0;1415.00;0
227;0;0;227;1;237;237;10.61;0.76;62.42;0.00;10;0;0;1416.00;0
227;0;0;227;0;237;237;11.43;0.82;62.42;0.00;10;0;0;1417.00;0
227;0;0;227;0;237;237;11.48;0.83;62.42;0.00;10;0;0;1418.00;0
227;0;0;227;0;237;237;11.53;0.83;62.42;0.00;10;0;0;1419.00;0
227;0;0;227;0;237;237;10.98;0.79;62.42;0.00;10;0;0;1420.00;0
228;0;0;228;0;237;237;11.05;0.80;62.40;0.00;9;0;0;1421.00;0
228;0;0;228;1;238;238;10.50;0.76;62.40;0.00;10;0;0;1422.00;0
228;0;0;228;0;238;238;11.02;0.79;62.40;0.00;10;0;0;1423.00;0
228;0;0;228;0;238;238;11.26;0.81;62.40;0.00;10;0;0;1424.00;0
228;0;0;228;0;238;238;10.93;0.79;62.40;0.00;10;0;0;1425.00;0
228;0;0;228;0;238;238;10.68;0.77;62.40;0.00;10;0;0;1426.00;0
228;0;0;228;0;238;238;11.16;0.80;62.40;0.00;10;0;0;1427.00;0
229;0;0;229;1;239;239;10.33;0.74;62.39;0.00;10;0;0;1428.00;0
229;0;0;229;0;239;239;10.75;0.77;62.39;0.00;10;0;0;1429.00;0
229;0;0;229;0;239;239;10.24;0.74;62.39;0.00;10;0;0;1430.00;0
229;0;0;229;0;239;239;10.74;0.77;62.39;0.00;10;0;0;1431.00;0
229;0;0;229;0;239;239;10.58;0.76;62.39;0.00;10;0;0;1432.00;0
229;0;0;229;0;239;239;11.34;0.82;62.39;0.00;10;0;0;1433.00;0
230;0;0;230;1;240;240;10.64;0.77;62.38;0.00;10;0;0;1434.00;0
230;0;0;230;0;240;240;11.35;0.82;62.38;0.00;10;0;0;1435.00;0
230;0;0;230;0;240;240;11.35;0.82;62.38;0.00;10;0;0;1436.00;0
230;0;0;230;0;240;240;11.40;0.82;62.38;0.00;10;0;0;1437.00;0
230;0;0;230;0;240;240;11.59;0.83;62.38;0.00;10;0;0;1438.00;0
231;0;0;231;0;240;240;11.30;0.81;62.37;0.00;9;0;0;1439.00;0
231;0;0;231;1;241;241;10.15;0.73;62.37;0.00;10;0;0;1440.00;0
231;0;0;231;0;241;241;10.85;0.78;62.37;0.00;10;0;0;1441.00;0
231;0;0;231;0;241;241;10.86;0.78;62.37;0.00;10;0;0;1442.00;0
231;0;0;231;0;241;241;10.67;0.77;62.37;0.00;10;0;0;1443.00;0
231;0;0;231;0;241;241;10.61;0.76;62.37;0.00;10;0;0;1444.00;0
232;0;0;232;0;241;241;10.20;0.73;62.35;0.00;9;0;0;1445.00;0
232;0;0;232;1;242;242;9.26;0.67;62.35;0.00;10;0;0;1446.00;0
232;0;0;232;0;242;242;9.88;0.71;62.35;0.00;10;0;0;1447.00;0
232;0;0;232;0;242;242;9.71;0.70;62.35;0.00;10;0;0;1448.00;0
232;0;0;232;0;242;242;9.81;0.71;62.35;0.00;10;0;0;1449.00;0
232;0;0;232;0;242;242;10.44;0.75;62.35;0.00;10;0;0;1450.00;0
232;0;0;232;0;242;242;10.83;0.78;62.35;0.00;10;0;0;1451.00;0
232;0;0;232;1;243;243;10.62;0.76;62.35;0.00;11;0;0;1452.00;0
232;0;0;232;0;243;243;11.22;0.81;62.35;0.00;11;0;0;1453.00;0
233;0;0;233;0;243;243;11.51;0.83;62.35;0.00;10;0;0;1454.00;0
233;0;0;233;0;243;243;11.97;0.86;62.35;0.00;10;0;0;1455.00;0
233;0;0;233;0;243;243;12.29;0.88;62.35;0.00;10;0;0;1456.00;0
234;0;0;234;0;243;243;12.33;0.89;62.34;0.00;9;0;0;1457.00;0
234;0;0;234;1;244;244;11.10;0.80;62.34;0.00;10;0;0;1458.00;0
234;0;0;234;0;244;244;10.76;0.77;62.34;0.00;10;0;0;1459.00;0
234;0;0;234;0;244;244;9.82;0.71;62.34;0.00;10;0;0;1460.00;0
234;0;0;234;0;244;244;9.73;0.70;62.34;0.00;10;0;0;1461.00;0
234;0;0;234;0;244;244;9.62;0.69;62.34;0.00;10;0;0;1462.00;0
234;0;0;234;0;244;244;10.15;0.73;62.34;0.00;10;0;0;1463.00;0
234;0;0;234;1;245;245;9.40;0.68;62.34;0.00;11;0;0;1464.00;0
234;0;0;234;0;245;245;10.22;0.74;62.34;0.00;11;0;0;1465.00;0
234;0;0;234;0;245;245;10.48;0.75;62.34;0.00;11;0;0;1466.00;0
234;0;0;234;0;245;245;10.11;0.73;62.34;0.00;11;0;0;1467.00;0
234;0;0;234;0;245;245;10.34;0.74;62.34;0.00;11;0;0;1468.00;0
234;0;0;234;0;245;245;10.93;0.79;62.34;0.00;11;0;0;1469.00;0
235;0;0;235;1;246;246;10.33;0.74;62.35;0.00;11;0;0;1470.00;0
235;0;0;235;0;246;246;11.17;0.80;62.35;0.00;11;0;0;1471.00;0
235;0;0;235;0;246;246;11.83;0.85;62.35;0.00;11;0;0;1472.00;0
235;0;1;235;0;246;246;12.18;0.88;62.35;0.00;11;0;0;1473.00;0
236;0;0;236;0;246;246;11.98;0.86;62.36;0.00;10;0;0;1474.00;0
236;0;0;236;0;246;246;11.72;0.84;62.36;0.00;10;0;0;1475.00;0
237;0;0;237;1;247;247;10.57;0.76;62.35;0.00;10;0;0;1476.00;0
237;0;0;237;0;247;247;10.97;0.79;62.35;0.00;10;0;0;1477.00;0
237;0;0;237;0;247;247;10.84;0.78;62.35;0.00;10;0;0;1478.00;0
237;0;0;237;0;247;247;10.43;0.75;62.35;0.00;10;0;0;1479.00;0
237;0;0;237;0;247;247;9.83;0.71;62.35;0.00;10;0;0;1480.00;0
237;0;0;237;0;247;247;10.10;0.73;62.35;0.00;10;0;0;1481.00;0
237;0;0;237;1;248;248;9.70;0.70;62.35;0.00;11;0;0;1482.00;0
237;0;0;237;0;248;248;10.47;0.75;62.35;0.00;11;0;0;1483.00;0
237;0;0;237;0;248;248;10.77;0.78;62.35;0.00;11;0;0;1484.00;0
237;0;0;237;0;248;248;10.91;0.79;62.35;0.00;11;0;0;1485.00;0
237;0;0;237;0;248;248;11.20;0.81;62.35;0.00;11;0;0;1486.00;0
237;0;0;237;0;248;248;11.13;0.80;62.35;0.00;11;0;0;1487.00;0
237;0;0;237;1;249;249;10.99;0.79;62.35;0.00;12;0;0;1488.00;0
237;0;0;237;0;249;249;11.12;0.80;62.35;0.00;12;0;0;1489.00;0
238;0;1;238;0;249;249;11.21;0.81;62.37;0.00;11;0;0;1490.00;0
239;0;0;239;0;249;249;11.52;0.83;62.38;0.00;10;0;0;1491.00;0
239;0;0;239;0;249;249;11.71;0.84;62.38;0.00;10;0;0;1492.00;0
239;0;0;239;0;249;249;11.66;0.84;62.38;0.00;10;0;0;1493.00;0
240;0;0;240;1;250;250;10.29;0.74;62.37;0.00;10;0;0;1494.00;0
240;0;0;240;0;250;250;10.76;0.77;62.37;0.00;10;0;0;1495.00;0
240;0;0;240;0;250;250;11.37;0.82;62.37;0.00;10;0;0;1496.00;0
240;0;0;240;0;250;250;11.13;0.80;62.37;0.00;10;0;0;1497.00;0
240;0;0;240;0;250;250;10.71;0.77;62.37;0.00;10;0;0;1498.00;0
240;0;0;240;0;250;250;11.17;0.80;62.37;0.00;10;0;0;1499.00;0
240;0;0;240;1;251;251;10.45;0.75;62.37;0.00;11;0;0;1500.00;0
240;0;0;240;0;251;251;10.97;0.79;62.37;0.00;11;0;0;1501.00;0
240;0;0;240;0;251;251;11.22;0.81;62.37;0.00;11;0;0;1502.00;0
241;0;0;241;0;251;251;11.06;0.80;62.37;0.00;10;0;0;1503.00;0
241;0;0;241;0;251;251;10.89;0.78;62.37;0.00;10;0;0;1504.00;0
241;0;0;241;0;251;251;11.32;0.82;62.37;0.00;10;0;0;1505.00;0
241;0;1;241;1;252;252;10.45;0.75;62.37;0.00;11;0;0;1506.00;0
242;0;0;242;0;252;252;10.99;0.79;62.36;0.00;10;0;0;1507.00;0
242;0;0;242;0;252;252;11.24;0.81;62.36;0.00;10;0;0;1508.00;0
242;0;0;242;0;252;252;10.87;0.78;62.36;0.00;10;0;0;1509.00;0
242;0;0;242;0;252;252;11.01;0.79;62.36;0.00;10;0;0;1510.00;0
242;0;0;242;0;252;252;11.04;0.79;62.36;0.00;10;0;0;1511.00;0
242;0;1;242;1;253;253;10.47;0.75;62.36;0.00;11;0;0;1512.00;0
243;0;0;243;0;253;253;10.82;0.78;62.36;0.00;10;0;0;1513.00;0
243;0;0;243;0;253;253;10.85;0.78;62.36;0.00;10;0;0;1514.00;0
243;0;0;243;0;253;253;10.83;0.78;62.36;0.00;10;0;0;1515.00;0
243;0;0;243;0;253;253;10.43;0.75;62.36;0.00;10;0;0;1516.00;0
243;0;0;243;0;253;253;11.14;0.80;62.36;0.00;10;0;0;1517.00;0
244;0;1;244;1;254;254;10.59;0.76;62.35;0.00;10;0;0;1518.00;0
244;0;0;244;0;254;254;10.62;0.76;62.35;0.00;10;0;0;1519.00;0
244;0;0;244;0;254;254;10.69;0.77;62.35;0.00;10;0;0;1520.00;0
244;0;0;244;0;254;254;10.89;0.78;62.35;0.00;10;0;0;1521.00;0
244;0;0;244;0;254;254;10.79;0.78;62.35;0.00;10;0;0;1522.00;0
244;0;0;244;0;254;254;11.38;0.82;62.35;0.00;10;0;0;1523.00;0
245;0;1;245;1;255;255;10.58;0.76;62.34;0.00;10;0;0;1524.00;0
245;0;0;245;0;255;255;11.34;0.82;62.34;0.00;10;0;0;1525.00;0
245;0;0;245;0;255;255;11.60;0.84;62.34;0.00;10;0;0;1526.00;0
245;0;0;245;0;255;255;11.60;0.84;62.34;0.00;10;0;0;1527.00;0
245;0;0;245;0;255;255;11.04;0.79;62.34;0.00;10;0;0;1528.00;0
246;0;0;246;0;255;255;10.86;0.78;62.33;0.00;9;0;0;1529.00;0
246;0;1;246;1;256;256;10.14;0.73;62.33;0.00;10;0;0;1530.00;0
246;0;0;246;0;256;256;10.70;0.77;62.33;0.00;10;0;0;1531.00;0
246;0;0;246;0;256;256;10.93;0.79;62.33;0.00;10;0;0;1532.00;0
246;0;0;246;0;256;256;11.36;0.82;62.33;0.00;10;0;0;1533.00;0
246;0;0;246;0;256;256;11.52;0.83;62.33;0.00;10;0;0;1534.00;0
246;0;0;246;0;256;256;11.03;0.79;62.33;0.00;10;0;0;1535.00;0
246;0;1;246;1;257;257;9.84;0.71;62.33;0.00;11;0;0;1536.00;0
246;0;0;246;0;257;257;10.04;0.72;62.33;0.00;11;0;0;1537.00;0
246;0;0;246;0;257;257;10.21;0.73;62.33;0.00;11;0;0;1538.00;0
247;0;0;247;0;257;257;10.66;0.77;62.33;0.00;10;0;0;1539.00;0
247;0;0;247;0;257;257;10.76;0.77;62.33;0.00;10;0;0;1540.00;0
247;0;0;247;0;257;257;11.32;0.81;62.33;0.00;10;0;0;1541.00;0
247;0;1;247;1;258;258;10.44;0.75;62.33;0.00;11;0;0;1542.00;0
248;0;0;248;0;258;258;10.03;0.72;62.32;0.00;10;0;0;1543.00;0
248;0;0;248;0;258;258;9.46;0.68;62.32;0.00;10;0;0;1544.00;0
248;0;0;248;0;258;258;9.43;0.68;62.32;0.00;10;0;0;1545.00;0
248;0;0;248;0;258;258;9.82;0.71;62.32;0.00;10;0;0;1546.00;0
249;0;0;249;0;258;258;10.09;0.73;62.31;0.00;9;0;0;1547.00;0
249;0;1;249;1;259;259;9.53;0.69;62.31;0.00;10;0;0;1548.00;0
249;0;0;249;0;259;259;10.20;0.73;62.31;0.00;10;0;0;1549.00;0
249;0;0;249;0;259;259;10.48;0.75;62.31;0.00;10;0;0;1550.00;0
249;0;0;249;0;259;259;10.63;0.77;62.31;0.00;10;0;0;1551.00;0
250;0;0;250;0;259;259;10.16;0.73;62.29;0.00;9;0;0;1552.00;0
250;0;0;250;0;259;259;10.02;0.72;62.29;0.00;9;0;0;1553.00;0
250;0;1;250;1;260;260;9.25;0.67;62.29;0.00;10;0;0;1554.00;0
250;0;0;250;0;260;260;9.57;0.69;62.29;0.00;10;0;0;1555.00;0
250;0;0;250;0;260;260;9.85;0.71;62.29;0.00;10;0;0;1556.00;0
250;0;0;250;0;260;260;10.52;0.76;62.29;0.00;10;0;0;1557.00;0
250;0;0;250;0;260;260;11.27;0.81;62.29;0.00;10;0;0;1558.00;0
250;0;0;250;0;260;260;11.53;0.83;62.29;0.00;10;0;0;1559.00;0
250;0;0;250;1;261;261;10.43;0.75;62.29;0.00;11;0;0;1560.00;0
250;0;0;250;0;261;261;10.22;0.74;62.29;0.00;11;0;0;1561.00;0
250;0;0;250;0;261;261;9.93;0.72;62.29;0.00;11;0;0;1562.00;0
250;0;0;250;0;261;261;9.79;0.70;62.29;0.00;11;0;0;1563.00;0
251;0;0;251;0;261;261;9.91;0.71;62.30;0.00;10;0;0;1564.00;0
251;0;0;251;0;261;261;9.91;0.71;62.30;0.00;10;0;0;1565.00;0
251;0;1;251;1;262;262;9.18;0.66;62.30;0.00;11;0;0;1566.00;0
251;0;0;251;0;262;262;9.72;0.70;62.30;0.00;11;0;0;1567.00;0
251;0;0;251;0;262;262;9.87;0.71;62.30;0.00;11;0;0;1568.00;0
251;0;0;251;0;262;262;10.17;0.73;62.30;0.00;11;0;0;1569.00;0
251;0;0;251;0;262;262;9.91;0.71;62.30;0.00;11;0;0;1570.00;0
251;0;0;251;0;262;262;10.22;0.74;62.30;0.00;11;0;0;1571.00;0
251;0;1;251;1;263;263;9.56;0.69;62.30;0.00;12;0;0;1572.00;0
252;0;0;252;0;263;263;9.93;0.71;62.32;0.00;11;0;0;1573.00;0
252;0;0;252;0;263;263;10.00;0.72;62.32;0.00;11;0;0;1574.00;0
252;0;0;252;0;263;263;9.72;0.70;62.32;0.00;11;0;0;1575.00;0
253;0;0;253;0;263;263;9.08;0.65;62.32;0.00;10;0;0;1576.00;0
253;0;0;253;0;263;263;9.23;0.66;62.32;0.00;10;0;0;1577.00;0
253;0;0;253;1;264;264;8.70;0.63;62.32;0.00;11;0;0;1578.00;0
254;0;0;254;0;264;264;8.50;0.61;62.32;0.00;10;0;0;1579.00;0
254;0;0;254;0;264;264;8.49;0.61;62.32;0.00;10;0;0;1580.00;0
254;0;0;254;0;264;264;8.75;0.63;62.32;0.00;10;0;0;1581.00;0
254;0;0;254;0;264;264;8.32;0.60;62.32;0.00;10;0;0;1582.00;0
254;0;0;254;0;264;264;8.80;0.63;62.32;0.00;10;0;0;1583.00;0
254;0;0;254;1;265;265;8.44;0.61;62.32;0.00;11;0;0;1584.00;0
254;0;0;254;0;265;265;9.24;0.67;62.32;0.00;11;0;0;1585.00;0
254;0;0;254;0;265;265;9.86;0.71;62.32;0.00;11;0;0;1586.00;0
254;0;0;254;0;265;265;10.43;0.75;62.32;0.00;11;0;0;1587.00;0
254;0;0;254;0;265;265;10.57;0.76;62.32;0.00;11;0;0;1588.00;0
254;0;0;254;0;265;265;10.68;0.77;62.32;0.00;11;0;0;1589.00;0
254;0;0;254;1;266;266;10.17;0.73;62.32;0.00;12;0;0;1590.00;0
254;0;0;254;0;266;266;10.23;0.74;62.32;0.00;12;0;0;1591.00;0
255;0;1;255;0;266;266;10.30;0.74;62.34;0.00;11;0;0;1592.00;0
255;0;0;255;0;266;266;9.96;0.72;62.34;0.00;11;0;0;1593.00;0
255;0;0;255;0;266;266;10.47;0.75;62.34;0.00;11;0;0;1594.00;0
255;0;0;255;0;266;266;10.63;0.77;62.34;0.00;11;0;0;1595.00;0
255;0;0;255;1;267;267;9.83;0.71;62.34;0.00;12;0;0;1596.00;0
255;0;1;255;0;267;267;10.04;0.72;62.34;0.00;12;0;0;1597.00;0
255;0;0;255;0;267;267;9.68;0.70;62.34;0.00;12;0;0;1598.00;0
255;0;0;255;0;267;267;9.38;0.68;62.34;0.00;12;0;0;1599.00;0
255;0;0;255;0;267;267;9.20;0.66;62.34;0.00;12;0;0;1600.00;0
255;0;0;255;0;267;267;8.87;0.64;62.34;0.00;12;0;0;1601.00;0
255;0;0;255;1;268;268;7.95;0.57;62.34;0.00;13;0;0;1602.00;0
255;0;0;255;0;268;268;8.16;0.59;62.34;0.00;13;0;0;1603.00;0
255;0;0;255;0;268;268;7.98;0.57;62.34;0.00;13;0;0;1604.00;0
255;0;0;255;0;268;268;8.46;0.61;62.34;0.00;13;0;0;1605.00;0
255;0;0;255;0;268;268;8.65;0.62;62.34;0.00;13;0;0;1606.00;0
255;0;0;255;0;268;268;9.31;0.67;62.34;0.00;13;0;0;1607.00;0
255;0;0;255;1;269;269;9.14;0.66;62.34;0.00;14;0;0;1608.00;0
255;0;0;255;0;269;269;9.43;0.68;62.34;0.00;14;0;0;1609.00;0
255;0;0;255;0;269;269;9.77;0.70;62.34;0.00;14;0;0;1610.00;0
256;0;0;256;0;269;269;10.01;0.72;62.41;0.00;13;0;0;1611.00;0
256;0;0;256;0;269;269;9.94;0.72;62.41;0.00;13;0;0;1612.00;0
257;0;0;257;0;269;269;9.59;0.69;62.47;0.00;12;0;0;1613.00;0
257;0;0;257;1;270;270;9.63;0.69;62.47;0.00;13;0;0;1614.00;0
258;0;0;258;0;270;270;10.33;0.74;62.51;0.00;12;0;0;1615.00;0
259;0;0;259;0;270;270;10.65;0.77;62.53;0.00;11;0;0;1616.00;0
259;0;1;259;0;270;270;10.88;0.78;62.53;0.00;11;0;0;1617.00;0
259;0;0;259;0;270;270;10.92;0.79;62.53;0.00;11;0;0;1618.00;0
259;0;0;259;0;270;270;11.19;0.81;62.53;0.00;11;0;0;1619.00;0
259;0;0;259;1;271;271;10.36;0.75;62.53;0.00;12;0;0;1620.00;0
259;0;0;259;0;271;271;10.59;0.76;62.53;0.00;12;0;0;1621.00;0
259;0;0;259;0;271;271;10.78;0.78;62.53;0.00;12;0;0;1622.00;0
260;0;0;260;0;271;271;10.98;0.79;62.56;0.00;11;0;0;1623.00;0
260;0;0;260;0;271;271;10.86;0.78;62.56;0.00;11;0;0;1624.00;0
260;0;0;260;0;271;271;10.46;0.75;62.56;0.00;11;0;0;1625.00;0
260;0;0;260;1;272;272;9.37;0.67;62.56;0.00;12;0;0;1626.00;0
260;0;0;260;0;272;272;9.57;0.69;62.56;0.00;12;0;0;1627.00;0
260;0;0;260;0;272;272;9.29;0.67;62.56;0.00;12;0;0;1628.00;0
260;0;0;260;0;272;272;9.43;0.68;62.56;0.00;12;0;0;1629.00;0
260;0;0;260;0;272;272;9.59;0.69;62.56;0.00;12;0;0;1630.00;0
260;0;0;260;0;272;272;9.94;0.72;62.56;0.00;12;0;0;1631.00;0
260;0;0;260;1;273;273;9.77;0.70;62.56;0.00;13;0;0;1632.00;0
