tripinfo_id,tripinfo_vType,day,sim,CO2_abs,departDelay,waitingTime,waitingCount,timeLoss
flow_0.585,car,2,1,167101.099796,0.55,0.0,0,10.24
flow_0.586,car,2,1,328815.952422,0.78,55.0,1,73.31
flow_0.587,car,2,1,299645.818897,0.01,50.0,1,63.64
flow_0.588,car,2,1,273979.300531,0.24,34.0,1,51.9
flow_0.589,car,2,1,261951.925294,0.47,28.0,1,44.57
flow_0.590,car,2,1,216767.580484,0.7,15.0,1,30.75
flow_0.591,car,2,1,203245.093805,0.93,4.0,1,24.47
flow_0.592,car,2,1,189305.862785,0.16,0.0,0,13.42
flow_0.593,car,2,1,168598.353142,0.39,0.0,0,11.65
flow_0.594,car,2,1,173683.966948,0.62,0.0,0,11.01
flow_0.595,car,2,1,312616.780071,0.85,55.0,1,72.35
flow_0.596,car,2,1,298378.803208,0.08,48.0,1,64.56
flow_0.597,car,2,1,273765.737572,0.31,38.0,1,55.0
flow_0.598,car,2,1,252572.101653,0.54,29.0,1,44.88
flow_0.599,car,2,1,230931.072957,0.77,19.0,1,34.19
flow_0.600,car,2,1,224748.454789,0.0,12.0,1,28.16
flow_0.601,car,2,1,197380.088604,0.23,1.0,1,16.96
flow_0.602,car,2,1,162591.174334,0.46,0.0,0,9.88
flow_0.603,car,2,1,175470.371373,0.69,0.0,0,11.72
flow_0.604,car,2,1,173078.41957,0.92,0.0,0,10.54
flow_0.605,car,2,1,316262.478959,0.15,52.0,1,69.2
flow_0.606,car,2,1,294731.309052,0.38,42.0,1,58.58
flow_0.607,car,2,1,273311.764682,0.61,33.0,1,48.09
flow_0.608,car,2,1,245231.847501,0.84,22.0,1,38.54
flow_0.609,car,2,1,226587.281352,0.07,14.0,1,29.6
flow_0.610,car,2,1,190013.059857,0.3,1.0,1,16.72
flow_0.611,car,2,1,169356.094637,0.53,0.0,0,10.82
flow_0.612,car,2,1,165673.902162,0.76,0.0,0,11.17
flow_0.613,car,2,1,180802.235642,0.99,0.0,0,11.4
flow_0.614,car,2,1,322655.087476,0.22,54.0,1,71.07
flow_0.615,car,2,1,295379.116894,0.45,42.0,1,61.11
flow_0.616,car,2,1,276466.884803,0.68,33.0,1,49.71
flow_0.617,car,2,1,252314.264872,0.91,25.0,1,40.36
flow_0.618,car,2,1,218276.795523,0.14,13.0,1,28.43
flow_0.619,car,2,1,187917.637338,0.37,2.0,1,18.93
flow_0.620,car,2,1,163975.124207,0.6,0.0,0,11.73
flow_0.621,car,2,1,168104.718087,0.83,0.0,0,10.93
flow_0.622,car,2,1,167279.307071,0.06,0.0,0,10.52
flow_0.623,car,2,1,322945.661345,0.29,58.0,1,73.05
flow_0.624,car,2,1,303639.468425,0.52,45.0,1,62.28
flow_0.625,car,2,1,276934.803504,0.75,37.0,1,52.02
flow_0.626,car,2,1,253519.408903,0.98,28.0,1,42.72
flow_0.627,car,2,1,234631.188498,0.21,17.0,1,34.07
flow_0.628,car,2,1,213796.895265,0.44,7.0,1,22.66
flow_0.629,car,2,1,173774.806593,0.67,0.0,0,11.57
flow_0.630,car,2,1,167744.970709,0.9,0.0,0,12.37
flow_0.631,car,2,1,164400.360905,0.13,0.0,0,10.58
flow_0.632,car,2,1,334412.296141,0.36,59.0,1,74.05
flow_0.633,car,2,1,308854.181555,0.59,47.0,1,63.89
flow_0.634,car,2,1,283549.377715,0.82,39.0,1,53.91
flow_0.635,car,2,1,255591.389942,0.05,27.0,1,42.73
flow_0.636,car,2,1,210869.710809,0.28,17.0,1,30.16
flow_0.637,car,2,1,215099.262639,0.51,8.0,1,26.3
flow_0.638,car,2,1,174341.604205,0.74,0.0,0,12.9
flow_0.639,car,2,1,164420.148369,0.97,0.0,0,11.2
flow_0.640,car,2,1,163608.215264,0.2,0.0,0,10.24
flow_0.641,car,2,1,169313.863094,0.43,0.0,0,11.11
flow_0.642,car,2,1,312974.998526,0.66,51.0,1,65.64
flow_0.643,car,2,1,286981.407757,0.89,39.0,1,55.42
flow_0.644,car,2,1,252296.887307,0.12,28.0,1,43.29
flow_0.645,car,2,1,235459.863942,0.35,19.0,1,36.95
flow_0.646,car,2,1,219452.892213,0.58,9.0,1,26.04
flow_0.647,car,2,1,204898.748299,0.81,3.0,1,17.96
flow_0.648,car,2,1,175531.517347,0.04,0.0,0,9.95
flow_0.649,car,2,1,158780.64802,0.27,0.0,0,10.52
flow_0.650,car,2,1,174332.187194,0.5,0.0,0,11.23
flow_0.651,car,2,1,315611.544572,0.73,52.0,1,67.96
flow_0.652,car,2,1,274503.577912,0.96,39.0,1,55.06
flow_0.653,car,2,1,274359.858123,0.19,35.0,1,49.27
flow_0.654,car,2,1,244521.717071,0.42,24.0,1,39.63
flow_0.655,car,2,1,219749.889158,0.65,11.0,1,28.37
flow_0.656,car,2,1,204595.985175,0.88,3.0,1,19.24
flow_0.657,car,2,1,166446.486017,0.11,0.0,0,11.44
flow_0.658,car,2,1,155307.536277,0.34,0.0,0,10.64
flow_0.659,car,2,1,177437.232902,0.57,0.0,0,10.35
flow_0.660,car,2,1,324144.947756,0.8,54.0,1,70.01
flow_0.661,car,2,1,297475.981047,0.03,45.0,1,61.76
flow_0.662,car,2,1,252497.175498,0.26,32.0,1,47.65
flow_0.663,car,2,1,257341.669107,0.49,26.0,1,41.0
flow_0.664,car,2,1,208122.398763,0.72,12.0,1,28.08
flow_0.665,car,2,1,211384.509918,0.95,6.0,1,21.69
flow_0.666,car,2,1,174560.718854,0.18,0.0,0,10.47
flow_0.667,car,2,1,168861.432437,0.41,0.0,0,10.55
flow_0.668,car,2,1,175174.695113,0.64,0.0,0,11.63
flow_0.669,car,2,1,326336.028381,0.87,56.0,1,71.72
flow_0.670,car,2,1,307471.497082,0.1,45.0,1,62.94
flow_0.671,car,2,1,279651.824794,0.33,37.0,1,53.79
flow_0.672,car,2,1,257610.826622,0.56,28.0,1,42.63
flow_0.673,car,2,1,234334.310691,0.79,18.0,1,33.11
flow_0.674,car,2,1,196178.657275,0.02,6.0,1,22.58
flow_0.675,car,2,1,195386.342555,0.25,0.0,0,14.76
flow_0.676,car,2,1,164291.890426,0.48,0.0,0,11.12
flow_0.677,car,2,1,163629.326873,0.71,0.0,0,11.08
flow_0.678,car,2,1,290984.180424,0.94,52.0,1,68.48
flow_0.679,car,2,1,308250.17443,0.17,50.0,1,65.82
flow_0.680,car,2,1,267066.760029,0.4,37.0,1,52.36
flow_0.681,car,2,1,261807.374864,0.63,30.0,1,46.04
flow_0.682,car,2,1,238789.361531,0.86,18.0,1,34.86
flow_0.683,car,2,1,207917.767615,0.09,8.0,1,24.32
flow_0.684,car,2,1,184620.954683,0.32,0.0,0,13.55
flow_0.685,car,2,1,169713.946206,0.55,0.0,0,10.44
flow_0.686,car,2,1,167955.012178,0.78,0.0,0,11.49
flow_0.687,car,2,1,174330.402065,0.01,0.0,0,10.8
flow_0.688,car,2,1,312944.983497,0.24,50.0,1,66.72
flow_0.689,car,2,1,290948.661051,0.47,42.0,1,57.93
flow_0.690,car,2,1,269524.405998,0.7,32.0,1,46.99
flow_0.691,car,2,1,231715.759088,0.93,20.0,1,35.71
flow_0.692,car,2,1,216634.710357,0.16,11.0,1,26.25
flow_0.693,car,2,1,197580.023453,0.39,1.0,1,17.7
flow_0.694,car,2,1,175458.147514,0.62,0.0,0,12.47
flow_0.695,car,2,1,172525.840839,0.85,0.0,0,11.9
flow_0.696,car,2,1,171034.475229,0.08,0.0,0,12.36
flow_0.697,car,2,1,316196.08168,0.31,52.0,1,69.21
flow_0.698,car,2,1,293162.505002,0.54,44.0,1,60.02
flow_0.699,car,2,1,238457.170578,0.77,27.0,1,43.52
flow_0.700,car,2,1,247218.440324,0.0,25.0,1,40.12
flow_0.701,car,2,1,235733.87952,0.23,16.0,1,30.81
flow_0.702,car,2,1,202155.370257,0.46,3.0,1,20.65
flow_0.703,car,2,1,172932.643805,0.69,0.0,0,12.16
flow_0.704,car,2,1,169417.498181,0.92,0.0,0,9.59
flow_0.705,car,2,1,167001.496696,0.15,0.0,0,10.4
flow_0.706,car,2,1,324510.424784,0.38,55.0,1,71.04
flow_0.707,car,2,1,300443.398214,0.61,45.0,1,61.75
flow_0.708,car,2,1,275480.558685,0.84,35.0,1,50.2
flow_0.709,car,2,1,242458.495889,0.07,24.0,1,40.14
flow_0.710,car,2,1,239513.586991,0.3,18.0,1,32.45
flow_0.711,car,2,1,194741.060795,0.53,3.0,1,20.32
flow_0.712,car,2,1,159793.829363,0.76,0.0,0,11.12
flow_0.713,car,2,1,174454.629059,0.99,0.0,0,10.13
flow_0.714,car,2,1,174412.703424,0.22,0.0,0,10.44
flow_0.715,car,2,1,309771.52428,0.45,53.0,1,68.97
flow_0.716,car,2,1,302828.611328,0.68,46.0,1,63.12
flow_0.717,car,2,1,246868.71232,0.91,31.0,1,47.45
flow_0.718,car,2,1,252974.903642,0.14,28.0,1,44.36
flow_0.719,car,2,1,229599.369058,0.37,16.0,1,34.34
flow_0.720,car,2,1,213833.355568,0.6,5.0,1,23.8
flow_0.721,car,2,1,188353.76795,0.83,0.0,0,14.31
flow_0.722,car,2,1,167325.809108,0.06,0.0,0,10.97
flow_0.723,car,2,1,176084.551991,0.29,0.0,0,11.44
flow_0.724,car,2,1,330323.447369,0.52,58.0,1,74.55
flow_0.725,car,2,1,296737.000505,0.75,48.0,1,63.25
flow_0.726,car,2,1,285517.408166,0.98,38.0,1,54.84
flow_0.727,car,2,1,265617.181566,0.21,31.0,1,45.81
flow_0.728,car,2,1,225451.625799,0.44,18.0,1,32.45
flow_0.729,car,2,1,213232.224621,0.67,10.0,1,25.52
flow_0.730,car,2,1,188046.074237,0.9,0.0,0,15.36
flow_0.731,car,2,1,173250.023042,0.13,0.0,0,11.22
flow_0.732,car,2,1,174111.611022,0.36,0.0,0,11.46
flow_0.733,car,2,1,318901.347356,0.59,58.0,1,75.35
flow_0.734,car,2,1,313754.030803,0.82,49.0,1,67.52
flow_0.735,car,2,1,287313.664171,0.05,42.0,1,56.98
flow_0.736,car,2,1,265497.940437,0.28,30.0,1,47.47
flow_0.737,car,2,1,241564.191871,0.51,22.0,1,37.43
flow_0.738,car,2,1,222123.180879,0.74,11.0,1,27.67
flow_0.739,car,2,1,199303.739718,0.97,3.0,1,18.19
flow_0.740,car,2,1,165634.90381,0.2,0.0,0,10.46
flow_0.741,car,2,1,160487.45677,0.43,0.0,0,10.64
flow_0.742,car,2,1,164437.284248,0.66,0.0,0,10.08
flow_0.743,car,2,1,315282.595935,0.89,54.0,1,68.71
flow_0.744,car,2,1,287861.946211,0.12,42.0,1,57.6
flow_0.745,car,2,1,257924.703402,0.35,33.0,1,49.46
flow_0.746,car,2,1,243559.477663,0.58,23.0,1,40.12
flow_0.747,car,2,1,230332.412787,0.81,14.0,1,30.57
flow_0.748,car,2,1,192642.555159,0.04,3.0,1,20.27
flow_0.749,car,2,1,173320.544777,0.27,0.0,0,10.98
flow_0.750,car,2,1,169282.522545,0.5,0.0,0,10.91
flow_0.751,car,2,1,167699.552613,0.73,0.0,0,10.71
flow_0.752,car,2,1,327672.107757,0.96,55.0,1,71.77
flow_0.753,car,2,1,299595.673234,0.19,49.0,1,63.09
flow_0.754,car,2,1,276577.118871,0.42,34.0,1,50.86
flow_0.755,car,2,1,261846.580422,0.65,26.0,1,41.81
flow_0.756,car,2,1,231981.698383,0.88,17.0,1,32.21
flow_0.757,car,2,1,214901.081054,0.11,7.0,1,23.09
flow_0.758,car,2,1,164863.749634,0.34,0.0,0,10.81
flow_0.759,car,2,1,174224.898219,0.57,0.0,0,11.01
flow_0.760,car,2,1,173952.610609,0.8,0.0,0,11.37
flow_0.761,car,2,1,310003.69076,0.03,56.0,1,70.89
flow_0.762,car,2,1,310096.57639,0.26,47.0,1,65.06
flow_0.763,car,2,1,258960.01542,0.49,32.0,1,49.93
flow_0.764,car,2,1,256470.419749,0.72,27.0,1,44.18
flow_0.765,car,2,1,234179.031814,0.95,17.0,1,33.52
flow_0.766,car,2,1,221219.387182,0.18,9.0,1,26.04
flow_0.767,car,2,1,161305.820483,0.41,0.0,0,11.49
flow_0.768,car,2,1,165641.83806,0.64,0.0,0,11.56
flow_0.769,car,2,1,173313.574514,0.87,0.0,0,9.71
flow_0.770,car,2,1,331277.546771,0.1,59.0,1,75.37
flow_0.771,car,2,1,280485.669425,0.33,42.0,1,58.53
flow_0.772,car,2,1,274070.697572,0.56,37.0,1,52.87
flow_0.773,car,2,1,265790.817579,0.79,29.0,1,46.53
flow_0.774,car,2,1,201093.59186,0.02,12.0,1,28.75
flow_0.775,car,2,1,224163.029437,0.25,12.0,1,27.39
flow_0.776,car,2,1,192271.131539,0.48,0.0,0,15.5
flow_0.777,car,2,1,166996.958024,0.71,0.0,0,10.9
flow_0.778,car,2,1,176049.229487,0.94,0.0,0,10.01
flow_0.779,car,2,1,172950.237414,0.17,0.0,0,10.83
flow_0.780,car,2,1,314284.401549,0.4,50.0,1,67.63
flow_0.781,car,2,1,290421.145959,0.63,43.0,1,58.04
flow_0.782,car,2,1,262066.942705,0.86,32.0,1,47.45
flow_0.783,car,2,1,248713.575097,0.09,23.0,1,39.37
flow_0.784,car,2,1,215755.736866,0.32,11.0,1,27.69
flow_0.785,car,2,1,174665.324579,0.55,0.0,0,15.99
flow_0.786,car,2,1,172483.485269,0.78,0.0,0,11.48
flow_0.787,car,2,1,167397.250025,0.01,0.0,0,11.44
flow_0.788,car,2,1,168262.99423,0.24,0.0,0,10.45
flow_0.789,car,2,1,312384.059366,0.47,53.0,1,69.58
flow_0.790,car,2,1,296437.405012,0.7,44.0,1,59.75
flow_0.791,car,2,1,263717.318972,0.93,33.0,1,48.87
flow_0.792,car,2,1,236340.203758,0.16,21.0,1,37.62
flow_0.793,car,2,1,225833.598404,0.39,16.0,1,31.83
flow_0.794,car,2,1,210864.16204,0.62,4.0,1,21.84
flow_0.795,car,2,1,169734.083859,0.85,0.0,0,10.13
flow_0.796,car,2,1,169550.155715,0.08,0.0,0,10.83
flow_0.797,car,2,1,167660.024562,0.31,0.0,0,10.46
flow_0.798,car,2,1,313463.798942,0.54,53.0,1,69.22
flow_0.799,car,2,1,270465.189153,0.77,40.0,1,57.22
flow_0.800,car,2,1,278612.071658,0.0,38.0,1,53.73
flow_0.801,car,2,1,238737.844231,0.23,26.0,1,40.36
flow_0.802,car,2,1,237209.468968,0.46,18.0,1,33.13
flow_0.803,car,2,1,215123.485866,0.69,7.0,1,23.82
flow_0.804,car,2,1,182655.236898,0.92,0.0,0,10.84
flow_0.805,car,2,1,164598.30596,0.15,0.0,0,11.21
flow_0.806,car,2,1,170733.646176,0.38,0.0,0,10.28
flow_0.807,car,2,1,322872.652191,0.61,57.0,1,74.05
flow_0.808,car,2,1,291523.65866,0.84,46.0,1,62.59
flow_0.809,car,2,1,275774.069948,0.07,35.0,1,52.84
flow_0.810,car,2,1,259743.739599,0.3,27.0,1,45.32
flow_0.811,car,2,1,233679.2317,0.53,18.0,1,34.36
flow_0.812,car,2,1,217590.186672,0.76,9.0,1,24.66
flow_0.813,car,2,1,188991.487635,0.99,0.0,0,14.38
flow_0.814,car,2,1,168489.597745,0.22,0.0,0,11.05
flow_0.815,car,2,1,159890.806493,0.45,0.0,0,10.34
flow_0.816,car,2,1,300663.554874,0.68,56.0,1,71.09
flow_0.817,car,2,1,312967.135594,0.91,51.0,1,66.35
flow_0.818,car,2,1,289056.966071,0.14,42.0,1,56.54
flow_0.819,car,2,1,264304.666997,0.37,30.0,1,46.37
flow_0.820,car,2,1,247968.853228,0.6,22.0,1,36.97
flow_0.821,car,2,1,220112.854189,0.83,12.0,1,28.04
flow_0.822,car,2,1,199031.307847,0.06,1.0,1,18.2
flow_0.823,car,2,1,160985.267125,0.29,0.0,0,10.2
flow_0.824,car,2,1,166411.170368,0.52,0.0,0,11.07
flow_0.825,car,2,1,165080.665232,0.75,0.0,0,10.84
flow_0.826,car,2,1,316719.160183,0.98,51.0,1,68.01
flow_0.827,car,2,1,290109.956056,0.21,43.0,1,59.61
flow_0.828,car,2,1,281778.576574,0.44,35.0,1,49.48
flow_0.829,car,2,1,251647.208977,0.67,22.0,1,39.54
flow_0.830,car,2,1,193256.402967,0.9,7.0,1,22.57
flow_0.831,car,2,1,201349.799691,0.13,4.0,1,20.29
flow_0.832,car,2,1,168038.346597,0.36,0.0,0,12.27
flow_0.833,car,2,1,173129.521724,0.59,0.0,0,11.48
flow_0.834,car,2,1,304645.764249,0.82,58.0,1,71.7
flow_0.835,car,2,1,308278.596067,0.05,51.0,1,68.67
flow_0.836,car,2,1,289806.374258,0.28,43.0,1,60.17
flow_0.837,car,2,1,253416.63242,0.51,30.0,1,47.09
flow_0.838,car,2,1,255661.256127,0.74,26.0,1,41.28
flow_0.839,car,2,1,225309.496445,0.97,14.0,1,30.11
flow_0.840,car,2,1,205256.179435,0.2,5.0,1,21.6
flow_0.841,car,2,1,171922.089827,0.43,0.0,0,11.8
flow_0.842,car,2,1,171181.602457,0.66,0.0,0,10.54
flow_0.843,car,2,1,170573.877049,0.89,0.0,0,10.19
flow_0.844,car,2,1,327661.355274,0.12,57.0,1,72.56
flow_0.845,car,2,1,299294.315652,0.35,46.0,1,63.39
flow_0.846,car,2,1,265603.947244,0.58,35.0,1,48.61
flow_0.847,car,2,1,234462.744284,0.81,22.0,1,36.98
flow_0.848,car,2,1,230956.102983,0.04,17.0,1,31.56
flow_0.849,car,2,1,207330.021975,0.27,7.0,1,23.84
flow_0.850,car,2,1,183598.247382,0.5,0.0,0,12.74
flow_0.851,car,2,1,175365.214987,0.73,0.0,0,11.47
flow_0.852,car,2,1,160813.409113,0.96,0.0,0,9.68
flow_0.853,car,2,1,162723.124754,0.19,0.0,0,10.51
flow_0.854,car,2,1,299431.696828,0.42,48.0,1,64.97
flow_0.855,car,2,1,245788.559765,0.65,31.0,1,47.25
flow_0.856,car,2,1,237188.296237,0.88,27.0,1,41.88
flow_0.857,car,2,1,234984.722317,0.11,18.0,1,35.67
flow_0.858,car,2,1,204811.462029,0.34,7.0,1,23.71
flow_0.859,car,2,1,190698.339109,0.57,0.0,0,16.59
flow_0.860,car,2,1,159494.814629,0.8,0.0,0,11.05
flow_0.861,car,2,1,165012.192987,0.03,0.0,0,10.9
flow_0.862,car,2,1,168496.514203,0.26,0.0,0,11.2
flow_0.863,car,2,1,321397.820656,0.49,51.0,1,67.76
flow_0.864,car,2,1,294741.237167,0.72,42.0,1,58.34
flow_0.865,car,2,1,256086.860407,0.95,31.0,1,44.8
flow_1.0,bus,2,1,386936.728716,0.0,8.0,1,37.96
flow_1.1,bus,2,1,386533.143635,0.0,11.0,3,39.78
flow_1.2,bus,2,1,388705.147793,0.0,9.0,2,39.07
flow_1.3,bus,2,1,385729.348448,0.0,8.0,2,36.9
flow_1.4,bus,2,1,380103.41647,0.0,11.0,3,39.96
flow_1.5,bus,2,1,390699.968346,0.0,12.0,1,41.0
flow_1.6,bus,2,1,385559.913767,0.0,10.0,1,39.32
flow_1.7,bus,2,1,372641.589478,0.0,11.0,2,39.71
flow_1.8,bus,2,1,396974.741287,0.0,11.0,2,39.31
flow_1.9,bus,2,1,387107.07883,0.0,9.0,1,39.22
flow_1.10,bus,2,1,393930.357149,0.0,13.0,4,39.38
flow_1.11,bus,2,1,373131.592499,0.0,9.0,2,37.44
flow_0.0,car,3,1,242224.952847,0.0,23.0,1,38.91
flow_0.1,car,3,1,188150.741614,0.11,0.0,0,11.65
flow_0.2,car,3,1,171666.992098,0.22,0.0,0,9.81
flow_0.3,car,3,1,284415.093064,0.33,36.0,1,53.54
flow_0.4,car,3,1,200125.22392,0.44,6.0,1,23.61
flow_0.5,car,3,1,170843.77452,0.55,0.0,0,11.35
flow_0.6,car,3,1,304826.861122,0.66,51.0,1,66.18
flow_0.7,car,3,1,246277.54313,0.77,24.0,1,42.79
flow_0.8,car,3,1,182975.464469,0.88,0.0,0,14.63
flow_0.9,car,3,1,168882.831275,0.99,0.0,0,11.99
flow_0.10,car,3,1,290918.800997,0.1,45.0,1,60.31
flow_0.11,car,3,1,234040.092216,0.21,17.0,1,35.39
flow_0.12,car,3,1,166806.732996,0.32,0.0,0,10.43
flow_0.13,car,3,1,331183.59138,0.43,58.0,1,74.75
flow_0.14,car,3,1,267925.557979,0.54,33.0,1,48.56
flow_0.15,car,3,1,196330.555577,0.65,7.0,1,22.4
flow_0.16,car,3,1,163428.065177,0.76,0.0,0,11.19
flow_0.17,car,3,1,292965.594171,0.87,47.0,1,63.09
flow_0.18,car,3,1,245329.997884,0.98,24.0,1,40.61
flow_0.19,car,3,1,198013.394499,0.09,0.0,0,16.29
flow_0.20,car,3,1,168999.784688,0.2,0.0,0,11.94
flow_0.21,car,3,1,285796.702567,0.31,40.0,1,56.59
flow_0.22,car,3,1,209018.322426,0.42,11.0,1,27.89
flow_0.23,car,3,1,157125.577067,0.53,0.0,0,11.52
flow_0.24,car,3,1,303782.582243,0.64,53.0,1,68.05
flow_0.25,car,3,1,250821.536275,0.75,26.0,1,43.18
flow_0.26,car,3,1,200153.3096,0.86,4.0,1,20.82
flow_0.27,car,3,1,166391.731602,0.97,0.0,0,11.24
flow_0.28,car,3,1,289421.332265,0.08,45.0,1,59.39
flow_0.29,car,3,1,243697.161051,0.19,23.0,1,37.61
flow_0.30,car,3,1,163618.492999,0.3,0.0,0,11.03
flow_0.31,car,3,1,171653.102458,0.41,0.0,0,11.85
flow_0.32,car,3,1,276642.169502,0.52,38.0,1,52.45
flow_0.33,car,3,1,213180.270586,0.63,11.0,1,27.29
flow_0.34,car,3,1,173339.913931,0.74,0.0,0,11.87
flow_0.35,car,3,1,313316.937863,0.85,50.0,1,65.93
flow_0.36,car,3,1,255666.573722,0.96,24.0,1,41.94
flow_0.37,car,3,1,198423.39955,0.07,1.0,1,18.46
flow_0.38,car,3,1,158835.325667,0.18,0.0,0,11.44
flow_0.39,car,3,1,291064.202039,0.29,43.0,1,58.64
flow_0.40,car,3,1,228384.763432,0.4,14.0,1,31.34
flow_0.41,car,3,1,177388.121794,0.51,0.0,0,11.56
flow_0.42,car,3,1,329734.488612,0.62,57.0,1,73.73
flow_0.43,car,3,1,267969.867915,0.73,32.0,1,48.73
flow_0.44,car,3,1,223794.446874,0.84,9.0,1,23.6
flow_0.45,car,3,1,170671.915651,0.95,0.0,0,9.97
flow_0.46,car,3,1,293206.883238,0.06,46.0,1,62.76
flow_0.47,car,3,1,224923.86417,0.17,20.0,1,36.1
flow_0.48,car,3,1,161644.237412,0.28,0.0,0,10.03
flow_0.49,car,3,1,322200.516164,0.39,60.0,1,74.72
flow_0.50,car,3,1,291234.8475,0.5,38.0,1,53.99
flow_0.51,car,3,1,226396.625064,0.61,14.0,1,29.38
flow_0.52,car,3,1,169327.084221,0.72,0.0,0,10.62
flow_0.53,car,3,1,320730.333022,0.83,52.0,1,69.63
flow_0.54,car,3,1,256763.727957,0.94,27.0,1,44.69
flow_0.55,car,3,1,191439.165843,0.05,3.0,1,17.82
flow_0.56,car,3,1,169107.716556,0.16,0.0,0,10.58
flow_0.57,car,3,1,290830.809446,0.27,43.0,1,60.84
flow_0.58,car,3,1,233886.928834,0.38,17.0,1,35.37
flow_0.59,car,3,1,161796.388042,0.49,0.0,0,11.23
flow_0.60,car,3,1,171372.745622,0.6,0.0,0,10.73
flow_0.61,car,3,1,275702.381016,0.71,34.0,1,49.86
flow_0.62,car,3,1,215399.732528,0.82,9.0,1,24.43
flow_0.63,car,3,1,164717.874853,0.93,0.0,0,10.85
flow_0.64,car,3,1,300494.541551,0.04,48.0,1,63.81
flow_0.65,car,3,1,231928.768047,0.15,23.0,1,39.3
flow_0.66,car,3,1,195577.039997,0.26,0.0,0,15.58
flow_0.67,car,3,1,175540.747561,0.37,0.0,0,11.57
flow_0.68,car,3,1,281080.133046,0.48,38.0,1,55.79
flow_0.69,car,3,1,218308.667227,0.59,14.0,1,31.01
flow_0.70,car,3,1,169084.80046,0.7,0.0,0,12.1
flow_0.71,car,3,1,325014.023956,0.81,56.0,1,71.19
flow_0.72,car,3,1,253083.643259,0.92,27.0,1,45.59
flow_0.73,car,3,1,205483.171626,0.03,6.0,1,21.96
flow_0.74,car,3,1,172556.177664,0.14,0.0,0,9.97
flow_0.75,car,3,1,297091.856401,0.25,45.0,1,62.23
flow_0.76,car,3,1,242795.405047,0.36,21.0,1,38.15
flow_0.77,car,3,1,166466.896668,0.47,0.0,0,10.7
flow_0.78,car,3,1,172630.357157,0.58,0.0,0,11.07
flow_0.79,car,3,1,275542.932014,0.69,36.0,1,51.49
flow_0.80,car,3,1,219473.699478,0.8,12.0,1,27.95
flow_0.81,car,3,1,165594.081108,0.91,0.0,0,9.81
flow_0.82,car,3,1,314997.963279,0.02,53.0,1,68.66
flow_0.83,car,3,1,251392.699461,0.13,25.0,1,42.66
flow_0.84,car,3,1,199737.584742,0.24,1.0,1,17.87
flow_0.85,car,3,1,170365.713549,0.35,0.0,0,10.59
flow_0.86,car,3,1,292000.310155,0.46,42.0,1,58.53
flow_0.87,car,3,1,242007.120679,0.57,17.0,1,34.16
flow_0.88,car,3,1,172959.096138,0.68,0.0,0,10.56
flow_0.89,car,3,1,306647.230631,0.79,55.0,1,70.25
flow_0.90,car,3,1,245888.392387,0.9,27.0,1,43.75
flow_0.91,car,3,1,202970.577574,0.01,7.0,1,22.48
flow_0.92,car,3,1,169192.389317,0.12,0.0,0,12.14
flow_0.93,car,3,1,301360.866854,0.23,48.0,1,65.01
flow_0.94,car,3,1,253099.544854,0.34,23.0,1,39.07
flow_0.95,car,3,1,165636.554893,0.45,0.0,0,11.12
flow_0.96,car,3,1,168585.469611,0.56,0.0,0,9.81
flow_0.97,car,3,1,285069.857621,0.67,38.0,1,54.61
flow_0.98,car,3,1,224215.486466,0.78,13.0,1,28.95
flow_0.99,car,3,1,174692.900107,0.89,0.0,0,12.43
flow_0.100,car,3,1,316119.352397,0.0,53.0,1,69.17
flow_0.101,car,3,1,258328.848199,0.11,28.0,1,43.45
flow_0.102,car,3,1,187535.741266,0.22,2.0,1,17.37
flow_0.103,car,3,1,164947.483855,0.33,0.0,0,11.49
flow_0.104,car,3,1,292449.212604,0.44,41.0,1,60.01
flow_0.105,car,3,1,233850.064549,0.55,20.0,1,34.68
flow_0.106,car,3,1,166262.868768,0.66,0.0,0,10.19
flow_0.107,car,3,1,328890.530657,0.77,59.0,1,74.85
flow_0.108,car,3,1,263592.518361,0.88,33.0,1,49.05
flow_0.109,car,3,1,200272.851099,0.99,7.0,1,22.74
flow_0.110,car,3,1,170410.410463,0.1,0.0,0,10.57
flow_0.111,car,3,1,313659.19611,0.21,50.0,1,66.7
flow_0.112,car,3,1,256410.877134,0.32,26.0,1,41.93
flow_0.113,car,3,1,182201.955234,0.43,0.0,0,13.09
flow_0.114,car,3,1,168548.79277,0.54,0.0,0,10.38
flow_0.115,car,3,1,282901.771108,0.65,39.0,1,55.73
flow_0.116,car,3,1,229353.544231,0.76,12.0,1,30.91
flow_0.117,car,3,1,168733.197619,0.87,0.0,0,11.15
flow_0.118,car,3,1,312510.010553,0.98,54.0,1,69.13
flow_0.119,car,3,1,265373.454868,0.09,32.0,1,47.71
flow_0.120,car,3,1,206174.062052,0.2,5.0,1,22.09
flow_0.121,car,3,1,167249.667446,0.31,0.0,0,10.73
flow_0.122,car,3,1,304512.988943,0.42,48.0,1,62.12
flow_0.123,car,3,1,247326.436915,0.53,23.0,1,37.84
flow_0.124,car,3,1,175341.775655,0.64,0.0,0,10.87
flow_0.125,car,3,1,307103.413047,0.75,57.0,1,71.49
flow_0.126,car,3,1,280643.15892,0.86,36.0,1,52.19
flow_0.127,car,3,1,215325.692762,0.97,9.0,1,28.01
flow_0.128,car,3,1,166189.319681,0.08,0.0,0,11.29
